date,region,confirmed,active,cured,deaths
09/06/2020,Manipur,272,214,58,0
10/06/2020,Manipur,304,243,61,0
11/06/2020,Manipur,311,248,63,0
12/06/2020,Manipur,366,293,73,0
13/06/2020,Manipur,385,308,77,0
14/06/2020,Manipur,449,358,91,0
15/06/2020,Manipur,458,367,91,0
16/06/2020,Manipur,490,339,151,0
17/06/2020,Manipur,500,341,159,0
18/06/2020,Manipur,552,360,192,0
19/06/2020,Manipur,606,407,199,0
20/06/2020,Manipur,681,463,218,0
21/06/2020,Manipur,777,545,232,0
22/06/2020,Manipur,841,591,250,0
23/06/2020,Manipur,898,648,250,0
24/06/2020,Manipur,921,663,258,0
25/06/2020,Manipur,970,642,328,0
26/06/2020,Manipur,1056,702,354,0
27/06/2020,Manipur,1075,682,393,0
28/06/2020,Manipur,1092,660,432,0
29/06/2020,Manipur,1185,730,455,0
30/06/2020,Manipur,1227,733,494,0
01/07/2020,Manipur,1234,681,553,0
02/07/2020,Manipur,1260,681,579,0
03/07/2020,Manipur,1279,662,617,0
04/07/2020,Manipur,1316,677,639,0
05/07/2020,Manipur,1325,658,667,0
06/07/2020,Manipur,1366,678,688,0
07/07/2020,Manipur,1390,656,734,0
08/07/2020,Manipur,1430,659,771,0
09/07/2020,Manipur,1435,642,793,0
10/07/2020,Manipur,1450,651,799,0
11/07/2020,Manipur,1582,750,832,0
12/07/2020,Manipur,1593,750,843,0
13/07/2020,Manipur,1609,713,896,0
14/07/2020,Manipur,1626,656,970,0
15/07/2020,Manipur,1672,702,970,0
16/07/2020,Manipur,1700,711,989,0
17/07/2020,Manipur,1764,635,1129,0
18/07/2020,Manipur,1800,637,1163,0
19/07/2020,Manipur,1891,709,1182,0
20/07/2020,Manipur,1911,698,1213,0
21/07/2020,Manipur,1925,618,1307,0
22/07/2020,Manipur,2015,615,1400,0
23/07/2020,Manipur,2060,632,1428,0
24/07/2020,Manipur,2115,649,1466,0
25/07/2020,Manipur,2146,655,1491,0
26/07/2020,Manipur,2176,652,1524,0
27/07/2020,Manipur,2235,681,1554,0
28/07/2020,Manipur,2286,690,1596,0
29/07/2020,Manipur,2317,705,1612,0
30/07/2020,Manipur,2458,819,1639,0
31/07/2020,Manipur,2505,829,1672,4
01/08/2020,Manipur,2621,927,1689,5
02/08/2020,Manipur,2756,1051,1699,6
03/08/2020,Manipur,2831,1087,1737,7
04/08/2020,Manipur,2920,1147,1766,7
05/08/2020,Manipur,3018,1197,1814,7
06/08/2020,Manipur,3093,1224,1862,7
07/08/2020,Manipur,3217,1304,1905,8
08/08/2020,Manipur,3466,1530,1926,10
09/08/2020,Manipur,3635,1697,1927,11
10/08/2020,Manipur,3753,1698,2044,11
11/08/2020,Manipur,3853,1720,2122,11
12/08/2020,Manipur,3941,1801,2128,12
13/08/2020,Manipur,3982,1739,2231,12
14/08/2020,Manipur,4112,1804,2295,13
15/08/2020,Manipur,4198,1825,2360,13
16/08/2020,Manipur,4390,1939,2438,13
17/08/2020,Manipur,4569,1921,2632,16
18/08/2020,Manipur,4687,1936,2734,17
19/08/2020,Manipur,4765,1958,2789,18
20/08/2020,Manipur,4876,1973,2885,18
21/08/2020,Manipur,4925,1905,3002,18
22/08/2020,Manipur,5049,1768,3261,20
23/08/2020,Manipur,5132,1655,3455,22
24/08/2020,Manipur,5246,1608,3616,22
25/08/2020,Manipur,5362,1626,3714,22
26/08/2020,Manipur,5444,1608,3812,24
27/08/2020,Manipur,5585,1731,3829,25
28/08/2020,Manipur,5725,1743,3957,25
29/08/2020,Manipur,5843,1759,4057,27
30/08/2020,Manipur,5960,1746,4186,28
31/08/2020,Manipur,6112,1845,4239,28
01/09/2020,Manipur,6252,1894,4330,28
02/09/2020,Manipur,6382,1903,4450,29
03/09/2020,Manipur,6507,1871,4607,29
04/09/2020,Manipur,6609,1803,4774,32
05/09/2020,Manipur,6699,1765,4899,35
06/09/2020,Manipur,6883,1872,4975,36
07/09/2020,Manipur,7022,1820,5164,38
08/09/2020,Manipur,7106,1710,5358,38
09/09/2020,Manipur,7202,1683,5480,39
10/09/2020,Manipur,7362,1774,5548,40
11/09/2020,Manipur,7470,1633,5793,44
12/09/2020,Manipur,7579,1533,6002,44
13/09/2020,Manipur,7731,1584,6102,45
14/09/2020,Manipur,7875,1638,6191,46
15/09/2020,Manipur,7971,1585,6340,46
16/09/2020,Manipur,8210,1745,6418,47
17/09/2020,Manipur,8320,1751,6521,48
18/09/2020,Manipur,8430,1841,6538,51
19/09/2020,Manipur,8607,1926,6629,52
20/09/2020,Manipur,8724,1946,6723,55
21/09/2020,Manipur,8894,2070,6767,57
22/09/2020,Manipur,9010,2113,6838,59
23/09/2020,Manipur,9280,2333,6887,60
24/09/2020,Manipur,9376,2206,7108,62
25/09/2020,Manipur,9537,2106,7369,62
26/09/2020,Manipur,9791,2126,7602,63
27/09/2020,Manipur,10051,2306,7681,64
28/09/2020,Manipur,10299,2359,7876,64
29/09/2020,Manipur,10477,2431,7982,64
30/09/2020,Manipur,10746,2642,8039,65
01/10/2020,Manipur,10983,2456,8460,67
02/10/2020,Manipur,11111,2402,8641,68
03/10/2020,Manipur,11397,2336,8992,69
04/10/2020,Manipur,11649,2497,9081,71
05/10/2020,Manipur,11855,2576,9205,74
06/10/2020,Manipur,12105,2696,9334,75
07/10/2020,Manipur,12240,2680,9482,78
08/10/2020,Manipur,12489,2805,9604,80
09/10/2020,Manipur,12679,2877,9719,83
10/10/2020,Manipur,12810,2858,9866,86
11/10/2020,Manipur,13092,2608,10396,88
12/10/2020,Manipur,13326,2731,10504,91
13/10/2020,Manipur,13556,2756,10707,93
14/10/2020,Manipur,13793,2867,10829,97
15/10/2020,Manipur,14094,3076,10915,103
16/10/2020,Manipur,14378,3193,11081,104
17/10/2020,Manipur,14715,3361,11245,109
18/10/2020,Manipur,15141,3587,11443,111
19/10/2020,Manipur,15463,3606,11741,116
20/10/2020,Manipur,15778,3748,11913,117
21/10/2020,Manipur,16062,3882,12059,121
22/10/2020,Manipur,16267,3846,12297,124
23/10/2020,Manipur,16621,4101,12393,127
24/10/2020,Manipur,16777,4083,12562,132
25/10/2020,Manipur,17022,4165,12719,138
26/10/2020,Manipur,17162,4166,12857,139
27/10/2020,Manipur,17424,4223,13057,144
28/10/2020,Manipur,17604,4246,13208,150
29/10/2020,Manipur,17809,4233,13420,156
30/10/2020,Manipur,18051,4308,13583,160
31/10/2020,Manipur,18272,4303,13805,164
01/11/2020,Manipur,18502,3472,14862,168
02/11/2020,Manipur,18750,3514,15065,171
03/11/2020,Manipur,19091,3568,15343,180
04/11/2020,Manipur,19241,3597,15460,184
05/11/2020,Manipur,19503,3698,15618,187
06/11/2020,Manipur,19725,3786,15750,189
07/11/2020,Manipur,19891,3608,16092,191
08/11/2020,Manipur,20131,3223,16714,194
09/11/2020,Manipur,20376,3107,17072,197
10/11/2020,Manipur,20558,3101,17259,198
11/11/2020,Manipur,20777,3043,17534,200
12/11/2020,Manipur,20950,3050,17698,202
13/11/2020,Manipur,21211,3115,17889,207
14/11/2020,Manipur,21425,3068,18144,213
15/11/2020,Manipur,21636,3084,18334,218
16/11/2020,Manipur,21871,3057,18593,221
17/11/2020,Manipur,22049,2993,18832,224
18/11/2020,Manipur,22208,2918,19065,225
19/11/2020,Manipur,22318,2828,19259,231
20/11/2020,Manipur,22548,2886,19431,231
21/11/2020,Manipur,22748,2896,19620,232
22/11/2020,Manipur,23018,2972,19813,233
23/11/2020,Manipur,23400,3146,20018,236
24/11/2020,Manipur,23650,3038,20374,238
25/11/2020,Manipur,23940,3175,20525,240
26/11/2020,Manipur,24133,3248,20640,245
27/11/2020,Manipur,24292,3245,20798,249
28/11/2020,Manipur,24514,3252,21006,256
29/11/2020,Manipur,24749,3283,21203,263
30/11/2020,Manipur,24910,3236,21401,273
01/12/2020,Manipur,25045,3198,21566,281
02/12/2020,Manipur,25243,3236,21718,289
03/12/2020,Manipur,25390,3162,21937,291
04/12/2020,Manipur,25536,3070,22172,294
05/12/2020,Manipur,25691,2951,22445,295
06/12/2020,Manipur,25857,2903,22655,299
07/12/2020,Manipur,26073,2919,22848,306
08/12/2020,Manipur,26225,2919,22997,309
09/12/2020,Manipur,26396,2919,23166,311
10/12/2020,Manipur,26534,2915,23301,318
11/12/2020,Manipur,26685,2970,23397,318
12/12/2020,Manipur,26859,2998,23541,320
13/12/2020,Manipur,27036,3057,23657,322
14/12/2020,Manipur,27155,3074,23759,322
15/12/2020,Manipur,27209,2146,24739,324
17/12/2020,Manipur,27373,1937,25107,329
18/12/2020,Manipur,27454,1872,25250,332
19/12/2020,Manipur,27540,1835,25371,334
20/12/2020,Manipur,27598,1750,25512,336
21/12/2020,Manipur,27646,1663,25646,337
22/12/2020,Manipur,27684,1568,25779,337
23/12/2020,Manipur,27723,1458,25928,337
24/12/2020,Manipur,27827,1459,26030,338
25/12/2020,Manipur,27876,1362,26173,341
26/12/2020,Manipur,27943,1352,26247,344
27/12/2020,Manipur,27976,1301,26331,344
28/12/2020,Manipur,28029,1277,26404,348
29/12/2020,Manipur,28060,1234,26478,348
30/12/2020,Manipur,28096,1222,26521,353
31/12/2020,Manipur,28137,1182,26601,354
03/01/2021,Manipur,28243,1104,26782,357
04/01/2021,Manipur,28281,1108,26815,358
05/01/2021,Manipur,28332,1109,26862,361
06/01/2021,Manipur,28418,442,27613,363
07/01/2021,Manipur,28484,479,27642,363
08/01/2021,Manipur,28531,490,27677,364
09/01/2021,Manipur,28579,480,27735,364
10/01/2021,Manipur,28646,515,27766,365
11/01/2021,Manipur,28660,490,27805,365
12/01/2021,Manipur,28693,477,27851,365
13/01/2021,Manipur,28725,481,27879,365
14/01/2021,Manipur,28769,469,27935,365
15/01/2021,Manipur,28787,446,27976,365
16/01/2021,Manipur,28811,436,28010,365
17/01/2021,Manipur,28835,380,28089,366
18/01/2021,Manipur,28856,343,28147,366
19/01/2021,Manipur,28867,296,28205,366
20/01/2021,Manipur,28900,235,28298,367
21/01/2021,Manipur,28919,244,28308,367
22/01/2021,Manipur,28938,220,28351,367
23/01/2021,Manipur,28953,197,28387,369
24/01/2021,Manipur,28970,196,28405,369
25/01/2021,Manipur,28986,201,28416,369
27/01/2021,Manipur,29003,171,28463,369
28/01/2021,Manipur,29007,161,28476,370
29/01/2021,Manipur,29022,153,28499,370
30/01/2021,Manipur,29037,142,28524,371
31/01/2021,Manipur,29052,136,28545,371
01/02/2021,Manipur,29068,144,28553,371
02/02/2021,Manipur,29072,139,28562,371
03/02/2021,Manipur,29077,138,28568,371
04/02/2021,Manipur,29086,111,28603,372
05/02/2021,Manipur,29099,113,28614,372
06/02/2021,Manipur,29110,113,28625,372
07/02/2021,Manipur,29117,109,28636,372
08/02/2021,Manipur,29126,99,28654,373
09/02/2021,Manipur,29130,85,28672,373
10/02/2021,Manipur,29137,77,28687,373
11/02/2021,Manipur,29148,49,28726,373
12/02/2021,Manipur,29155,53,28729,373
13/02/2021,Manipur,29166,56,28737,373
14/02/2021,Manipur,29183,66,28744,373
15/02/2021,Manipur,29196,75,28748,373
16/02/2021,Manipur,29204,76,28755,373
17/02/2021,Manipur,29213,83,28757,373
18/02/2021,Manipur,29223,91,28759,373
19/02/2021,Manipur,29225,83,28769,373
20/02/2021,Manipur,29230,85,28772,373
21/02/2021,Manipur,29233,84,28776,373
22/02/2021,Manipur,29237,80,28784,373
23/02/2021,Manipur,29240,49,28818,373
24/02/2021,Manipur,29243,36,28834,373
25/02/2021,Manipur,29250,41,28836,373
26/02/2021,Manipur,29253,40,28840,373
27/02/2021,Manipur,29260,37,28850,373
01/03/2021,Manipur,29273,33,28867,373
02/03/2021,Manipur,29274,30,28871,373
03/03/2021,Manipur,29282,33,28876,373
04/03/2021,Manipur,29283,32,28878,373
06/03/2021,Manipur,29286,33,28880,373
07/03/2021,Manipur,29288,31,28884,373
08/03/2021,Manipur,29291,28,28890,373
09/03/2021,Manipur,29296,29,28894,373
10/03/2021,Manipur,29298,30,28895,373
11/03/2021,Manipur,29305,35,28897,373
13/03/2021,Manipur,29310,30,28907,373
14/03/2021,Manipur,29311,27,28911,373
15/03/2021,Manipur,29313,26,28914,373
16/03/2021,Manipur,29313,24,28916,373
17/03/2021,Manipur,29315,24,28918,373
18/03/2021,Manipur,29323,28,28922,373
19/03/2021,Manipur,29325,28,28924,373
20/03/2021,Manipur,29326,24,28929,373
21/03/2021,Manipur,29332,28,28931,373
22/03/2021,Manipur,29335,29,28933,373
23/03/2021,Manipur,29339,33,28933,373
24/03/2021,Manipur,29352,44,28935,373
25/03/2021,Manipur,29362,53,28935,374
27/03/2021,Manipur,29373,60,28939,374
28/03/2021,Manipur,29376,58,28944,374
29/03/2021,Manipur,29385,63,28948,374
30/03/2021,Manipur,29391,67,28950,374
31/03/2021,Manipur,29393,67,28952,374
01/04/2021,Manipur,29400,70,28956,374
02/04/2021,Manipur,29401,64,28963,374
03/04/2021,Manipur,29406,57,28975,374
04/04/2021,Manipur,29415,60,28981,374
05/04/2021,Manipur,29423,61,28988,374
06/04/2021,Manipur,29428,57,28997,374
07/04/2021,Manipur,29435,63,28998,374
08/04/2021,Manipur,29447,75,28998,374
09/04/2021,Manipur,29463,87,29001,375
10/04/2021,Manipur,29475,91,29009,375
11/04/2021,Manipur,29486,101,29010,375
12/04/2021,Manipur,29496,107,29013,376
13/04/2021,Manipur,29514,103,29035,376
14/04/2021,Manipur,29540,118,29046,376
15/04/2021,Manipur,29561,133,29052,376
16/04/2021,Manipur,29579,141,29062,376
17/04/2021,Manipur,29610,165,29069,376
18/04/2021,Manipur,29649,190,29083,376
19/04/2021,Manipur,29721,255,29090,376
20/04/2021,Manipur,29775,296,29102,377
21/04/2021,Manipur,29869,385,29106,378
22/04/2021,Manipur,29961,453,29128,380
23/04/2021,Manipur,30047,513,29153,381
24/04/2021,Manipur,30151,590,29180,381
25/04/2021,Manipur,30281,705,29193,383
26/04/2021,Manipur,30421,805,29231,385
27/04/2021,Manipur,30567,910,29267,390
28/04/2021,Manipur,30742,1032,29317,393
29/04/2021,Manipur,31001,1230,29376,395
30/04/2021,Manipur,31315,1225,29690,400
01/05/2021,Manipur,31586,1417,29764,405
02/05/2021,Manipur,31905,1652,29843,410
03/05/2021,Manipur,32161,1823,29923,415
04/05/2021,Manipur,32523,2071,30030,422
05/05/2021,Manipur,32956,2391,30141,424
06/05/2021,Manipur,33353,2657,30262,434
07/05/2021,Manipur,33733,2991,30295,447
08/05/2021,Manipur,34333,3506,30378,449
09/05/2021,Manipur,34775,3851,30463,461
10/05/2021,Manipur,35354,4280,30598,476
11/05/2021,Manipur,35778,4604,30685,489
12/05/2021,Manipur,36370,4981,30880,509
13/05/2021,Manipur,37036,5272,31238,526
14/05/2021,Manipur,37036,5272,31238,526
15/05/2021,Manipur,37596,5569,31491,536
16/05/2021,Manipur,39052,6215,32275,562
17/05/2021,Manipur,39729,6477,32674,578
18/05/2021,Manipur,40059,6338,33129,592
19/05/2021,Manipur,40683,6605,33466,612
20/05/2021,Manipur,41265,6817,33813,635
21/05/2021,Manipur,41909,6904,34359,646
22/05/2021,Manipur,42565,6298,35606,661
23/05/2021,Manipur,43322,6390,36258,674
24/05/2021,Manipur,44089,6534,36867,688
25/05/2021,Manipur,44627,6444,37478,705
26/05/2021,Manipur,45451,6785,37946,720
27/05/2021,Manipur,46298,7243,38325,730
28/05/2021,Manipur,47111,7462,38901,748
30/05/2021,Manipur,48850,8030,40044,776
31/05/2021,Manipur,49882,8482,40607,793
01/06/2021,Manipur,50751,8791,41153,807
02/06/2021,Manipur,51549,8942,41782,825
03/06/2021,Manipur,52278,9035,42404,839
04/06/2021,Manipur,52899,8863,43187,849
05/06/2021,Manipur,53690,9048,43779,863
06/06/2021,Manipur,54407,9016,44519,872
07/06/2021,Manipur,55230,9184,45165,881
08/06/2021,Manipur,55828,8984,45948,896
09/06/2021,Manipur,56576,9141,46527,908
10/06/2021,Manipur,57351,9307,47129,915
11/06/2021,Manipur,58081,9359,47797,925
12/06/2021,Manipur,58768,8922,48902,944
13/06/2021,Manipur,59322,8710,49653,959
14/06/2021,Manipur,59852,8499,50379,974
15/06/2021,Manipur,60311,8443,50878,990
16/06/2021,Manipur,61096,8744,51354,998
17/06/2021,Manipur,61848,9078,51762,1008
18/06/2021,Manipur,62343,9102,52220,1021
19/06/2021,Manipur,62946,9246,52667,1033
20/06/2021,Manipur,63538,9538,52961,1039
21/06/2021,Manipur,64065,9613,53405,1047
22/06/2021,Manipur,64418,9298,54065,1055
23/06/2021,Manipur,64993,9214,54714,1065
25/06/2021,Manipur,66171,9174,55912,1085
26/06/2021,Manipur,66756,5668,59995,1093
27/06/2021,Manipur,67317,5680,60529,1108
28/06/2021,Manipur,67986,5824,61038,1124
29/06/2021,Manipur,68418,5642,61646,1130
30/06/2021,Manipur,69198,5923,62134,1141
01/07/2021,Manipur,69790,6012,62628,1150
02/07/2021,Manipur,70298,5930,63206,1162
03/07/2021,Manipur,70954,5970,63809,1175
04/07/2021,Manipur,71643,6126,64329,1188
05/07/2021,Manipur,72286,6159,64931,1196
06/07/2021,Manipur,72718,5974,65540,1204
07/07/2021,Manipur,73581,6231,66132,1218
08/07/2021,Manipur,74341,6534,66578,1229
09/07/2021,Manipur,75180,6727,67212,1241
10/07/2021,Manipur,76032,6610,68171,1251
11/07/2021,Manipur,76820,6908,68654,1258
12/07/2021,Manipur,77731,7235,69224,1272
13/07/2021,Manipur,78621,7520,69814,1287
14/07/2021,Manipur,79417,7706,70402,1309
15/07/2021,Manipur,80521,8210,70985,1326
16/07/2021,Manipur,81560,8558,71662,1340
17/07/2021,Manipur,82688,9033,72305,1350
18/07/2021,Manipur,83859,9447,73047,1365
19/07/2021,Manipur,84822,9676,73770,1376
21/07/2021,Manipur,86723,10067,75247,1409
22/07/2021,Manipur,88050,10347,76279,1424
26/07/2021,Manipur,92667,10581,80608,1478
27/07/2021,Manipur,93656,10524,81645,1487
28/07/2021,Manipur,94821,10802,82521,1498
29/07/2021,Manipur,95824,10922,83392,1510
30/07/2021,Manipur,96824,10895,84408,1521
31/07/2021,Manipur,97698,10735,85422,1541
01/08/2021,Manipur,98499,10540,86403,1556
02/08/2021,Manipur,99331,10405,87360,1566
03/08/2021,Manipur,99872,9814,88480,1578
04/08/2021,Manipur,100625,9490,89543,1592
05/08/2021,Manipur,101390,9015,90769,1606
06/08/2021,Manipur,102147,8686,91847,1614
07/08/2021,Manipur,102889,8367,92894,1628
08/08/2021,Manipur,103588,8146,93802,1640
09/08/2021,Manipur,104324,7951,94723,1650
10/08/2021,Manipur,104791,7006,96128,1657
11/08/2021,Manipur,105424,6984,96776,1664
12/08/2021,Manipur,106030,6857,97499,1674
13/08/2021,Manipur,106707,6835,98189,1683
14/08/2021,Manipur,107229,6671,98867,1691
15/08/2021,Manipur,107668,6528,99440,1700
16/08/2021,Manipur,108270,6547,100013,1710
17/08/2021,Manipur,108545,6270,100559,1716
18/08/2021,Manipur,108948,5721,101505,1722
19/08/2021,Manipur,109317,5506,102083,1728
20/08/2021,Manipur,109843,5508,102603,1732
21/08/2021,Manipur,110215,4303,104173,1739
22/08/2021,Manipur,110657,4139,104771,1747
23/08/2021,Manipur,110942,3994,105197,1751
24/08/2021,Manipur,111212,3706,105751,1755
25/08/2021,Manipur,111598,3610,106229,1759
26/08/2021,Manipur,111975,3572,106640,1763
27/08/2021,Manipur,112355,3596,106992,1767
28/08/2021,Manipur,112666,3486,107410,1770
29/08/2021,Manipur,112941,3424,107742,1775
30/08/2021,Manipur,113328,3388,108161,1779
31/08/2021,Manipur,113551,3340,108430,1781
01/09/2021,Manipur,113933,3397,108754,1782
02/09/2021,Manipur,114203,3388,109031,1784
03/09/2021,Manipur,114502,3320,109392,1790
04/09/2021,Manipur,114774,3267,109715,1792
05/09/2021,Manipur,115077,3278,110003,1796
06/09/2021,Manipur,115399,3260,110341,1798
07/09/2021,Manipur,116134,3164,111165,1805
08/09/2021,Manipur,115866,3168,110896,1802
09/09/2021,Manipur,116134,3164,111165,1805
10/09/2021,Manipur,116607,2769,112031,1807
11/09/2021,Manipur,116607,2769,112031,1807
12/09/2021,Manipur,116899,2847,112243,1809
13/09/2021,Manipur,117094,2747,112536,1811
14/09/2021,Manipur,117230,2617,112801,1812
15/09/2021,Manipur,117461,2614,113032,1815
16/09/2021,Manipur,117697,2621,113259,1817
18/09/2021,Manipur,118121,2272,114023,1826
19/09/2021,Manipur,118261,2180,114251,1830
20/09/2021,Manipur,118495,2189,114475,1831
21/09/2021,Manipur,118673,2183,114658,1832
22/09/2021,Manipur,118870,2174,114861,1835
23/09/2021,Manipur,119041,2214,114991,1836
24/09/2021,Manipur,119235,2270,115127,1838
25/09/2021,Manipur,119445,2029,115573,1843
26/09/2021,Manipur,119674,2084,115747,1843
27/09/2021,Manipur,119884,2125,115913,1846
28/09/2021,Manipur,120000,2111,116042,1847
29/09/2021,Manipur,120216,2143,116221,1852
30/09/2021,Manipur,120426,2207,116365,1854
01/10/2021,Manipur,120584,2263,116466,1855
02/10/2021,Manipur,120743,2232,116653,1858
03/10/2021,Manipur,120879,2216,116803,1860
04/10/2021,Manipur,121046,2262,116922,1862
05/10/2021,Manipur,121146,2202,117076,1868
06/10/2021,Manipur,121303,1724,117708,1871
07/10/2021,Manipur,121462,1777,117810,1875
08/10/2021,Manipur,121578,1752,117950,1876
09/10/2021,Manipur,121706,1683,118141,1882
10/10/2021,Manipur,121853,1716,118255,1882
11/10/2021,Manipur,122003,1729,118389,1885
12/10/2021,Manipur,122108,1707,118516,1885
13/10/2021,Manipur,122228,1433,118908,1887
14/10/2021,Manipur,122363,1459,119015,1889
15/10/2021,Manipur,122432,1444,119099,1889
16/10/2021,Manipur,122545,1444,119208,1893
17/10/2021,Manipur,122633,1422,119316,1895
18/10/2021,Manipur,122737,1422,119418,1897
19/10/2021,Manipur,122804,1383,119524,1897
20/10/2021,Manipur,122899,1358,119640,1901
21/10/2021,Manipur,122970,1360,119706,1904
22/10/2021,Manipur,123051,1346,119800,1905
23/10/2021,Manipur,123107,906,120294,1907
24/10/2021,Manipur,123229,961,120361,1907
25/10/2021,Manipur,123292,931,120450,1911
26/10/2021,Manipur,123333,886,120534,1913
27/10/2021,Manipur,123403,873,120615,1915
28/10/2021,Manipur,123473,844,120712,1917
29/10/2021,Manipur,123526,842,120766,1918
30/10/2021,Manipur,123609,871,120819,1919
31/10/2021,Manipur,123668,708,121040,1920
01/11/2021,Manipur,123731,708,121102,1921
02/11/2021,Manipur,123787,712,121152,1923
04/11/2021,Manipur,123899,704,121269,1926
05/11/2021,Manipur,123957,704,121326,1927
06/11/2021,Manipur,124001,713,121358,1930
07/11/2021,Manipur,124047,701,121415,1931
08/11/2021,Manipur,124086,695,121457,1934
09/11/2021,Manipur,124137,699,121501,1937
10/11/2021,Manipur,124186,707,121541,1938
